Name,timestamp,class
Kb1fduj-jdY,1393,74
Kb1fduj-jdY,1393,80
Kb1fduj-jdY,1393,12
Kb1fduj-jdY,1393,12
Kb1fduj-jdY,1393,74
Kb1fduj-jdY,1393,80
Kb1fduj-jdY,1393,12
Kb1fduj-jdY,1393,74
Kb1fduj-jdY,1393,79
Kb1fduj-jdY,1396,12
Kb1fduj-jdY,1396,74
Kb1fduj-jdY,1396,80
Kb1fduj-jdY,1396,12
Kb1fduj-jdY,1396,74
Kb1fduj-jdY,1396,80
Kb1fduj-jdY,1396,12
Kb1fduj-jdY,1396,12
Kb1fduj-jdY,1396,74
Kb1fduj-jdY,1396,80
Kb1fduj-jdY,1396,12
Kb1fduj-jdY,1396,79
Kb1fduj-jdY,1399,12
Kb1fduj-jdY,1399,74
Kb1fduj-jdY,1399,80
Kb1fduj-jdY,1399,12
Kb1fduj-jdY,1399,74
Kb1fduj-jdY,1399,12
Kb1fduj-jdY,1399,12
Kb1fduj-jdY,1399,79
Kb1fduj-jdY,1399,80
Kb1fduj-jdY,1399,12
Kb1fduj-jdY,1399,74
Kb1fduj-jdY,1399,12
Kb1fduj-jdY,1399,74
Kb1fduj-jdY,1402,12
Kb1fduj-jdY,1402,74
Kb1fduj-jdY,1402,80
Kb1fduj-jdY,1402,12
Kb1fduj-jdY,1402,74
Kb1fduj-jdY,1402,80
Kb1fduj-jdY,1402,12
Kb1fduj-jdY,1402,12
Kb1fduj-jdY,1402,74
Kb1fduj-jdY,1402,80
Kb1fduj-jdY,1402,12
Kb1fduj-jdY,1402,79
Kb1fduj-jdY,1402,80
Kb1fduj-jdY,1402,12
Kb1fduj-jdY,1402,79
Kb1fduj-jdY,1402,80
Kb1fduj-jdY,1405,12
Kb1fduj-jdY,1405,12
Kb1fduj-jdY,1405,74
Kb1fduj-jdY,1405,80
Kb1fduj-jdY,1405,12
Kb1fduj-jdY,1405,74
Kb1fduj-jdY,1405,80
Kb1fduj-jdY,1405,12
Kb1fduj-jdY,1405,74
Kb1fduj-jdY,1405,80
Kb1fduj-jdY,1408,12
Kb1fduj-jdY,1408,12
Kb1fduj-jdY,1408,79
Kb1fduj-jdY,1408,12
Kb1fduj-jdY,1408,74
Kb1fduj-jdY,1408,80
Kb1fduj-jdY,1411,12
Kb1fduj-jdY,1411,12
Kb1fduj-jdY,1411,74
Kb1fduj-jdY,1411,79
Kb1fduj-jdY,1411,80
Kb1fduj-jdY,1411,12
Kb1fduj-jdY,1411,79
Kb1fduj-jdY,1411,12
Kb1fduj-jdY,1411,74
Kb1fduj-jdY,1414,12
Kb1fduj-jdY,1414,12
Kb1fduj-jdY,1414,74
Kb1fduj-jdY,1414,80
Kb1fduj-jdY,1414,12
Kb1fduj-jdY,1414,74
Kb1fduj-jdY,1414,80
Kb1fduj-jdY,1414,12
Kb1fduj-jdY,1414,79
Kb1fduj-jdY,1414,80
Kb1fduj-jdY,1414,12
Kb1fduj-jdY,1414,74
Kb1fduj-jdY,1417,12
Kb1fduj-jdY,1417,79
Kb1fduj-jdY,1417,80
Kb1fduj-jdY,1417,12
Kb1fduj-jdY,1417,74
Kb1fduj-jdY,1420,12
Kb1fduj-jdY,1420,74
Kb1fduj-jdY,1420,80
Kb1fduj-jdY,1420,12
Kb1fduj-jdY,1420,17
Kb1fduj-jdY,1420,12
Kb1fduj-jdY,1420,12
Kb1fduj-jdY,1420,80
Kb1fduj-jdY,1420,12
Kb1fduj-jdY,1420,74
Kb1fduj-jdY,1420,80
Kb1fduj-jdY,1423,12
Kb1fduj-jdY,1423,79
Kb1fduj-jdY,1423,12
Kb1fduj-jdY,1423,17
Kb1fduj-jdY,1423,74
Kb1fduj-jdY,1426,12
Kb1fduj-jdY,1426,79
Kb1fduj-jdY,1426,12
Kb1fduj-jdY,1426,17
Kb1fduj-jdY,1426,80
Kb1fduj-jdY,1429,12
Kb1fduj-jdY,1429,12
Kb1fduj-jdY,1429,79
Kb1fduj-jdY,1429,80
Kb1fduj-jdY,1429,12
Kb1fduj-jdY,1432,12
Kb1fduj-jdY,1432,74
Kb1fduj-jdY,1432,12
Kb1fduj-jdY,1432,74
Kb1fduj-jdY,1432,12
Kb1fduj-jdY,1432,79
Kb1fduj-jdY,1435,12
Kb1fduj-jdY,1435,74
Kb1fduj-jdY,1435,80
Kb1fduj-jdY,1435,12
Kb1fduj-jdY,1435,74
Kb1fduj-jdY,1435,12
Kb1fduj-jdY,1435,79
Kb1fduj-jdY,1438,12
Kb1fduj-jdY,1438,80
Kb1fduj-jdY,1438,12
Kb1fduj-jdY,1438,74
Kb1fduj-jdY,1438,12
Kb1fduj-jdY,1438,79
Kb1fduj-jdY,1438,80
Kb1fduj-jdY,1441,12
Kb1fduj-jdY,1441,79
Kb1fduj-jdY,1441,12
Kb1fduj-jdY,1441,17
Kb1fduj-jdY,1441,80
Kb1fduj-jdY,1444,12
Kb1fduj-jdY,1444,74
Kb1fduj-jdY,1444,80
Kb1fduj-jdY,1444,12
Kb1fduj-jdY,1444,74
Kb1fduj-jdY,1444,80
Kb1fduj-jdY,1444,12
Kb1fduj-jdY,1444,79
Kb1fduj-jdY,1447,12
Kb1fduj-jdY,1447,79
Kb1fduj-jdY,1447,12
Kb1fduj-jdY,1447,17
Kb1fduj-jdY,1447,18
Kb1fduj-jdY,1447,74
Kb1fduj-jdY,1450,12
Kb1fduj-jdY,1450,80
Kb1fduj-jdY,1450,12
Kb1fduj-jdY,1450,74
Kb1fduj-jdY,1450,80
Kb1fduj-jdY,1450,12
Kb1fduj-jdY,1450,79
Kb1fduj-jdY,1450,80
Kb1fduj-jdY,1453,12
Kb1fduj-jdY,1453,59
Kb1fduj-jdY,1453,12
Kb1fduj-jdY,1453,79
Kb1fduj-jdY,1453,80
Kb1fduj-jdY,1453,12
Kb1fduj-jdY,1453,79
Kb1fduj-jdY,1456,12
Kb1fduj-jdY,1456,80
Kb1fduj-jdY,1456,12
Kb1fduj-jdY,1456,79
Kb1fduj-jdY,1456,12
Kb1fduj-jdY,1456,79
Kb1fduj-jdY,1459,12
Kb1fduj-jdY,1459,12
Kb1fduj-jdY,1459,74
Kb1fduj-jdY,1459,12
Kb1fduj-jdY,1459,79
Kb1fduj-jdY,1462,12
Kb1fduj-jdY,1462,17
Kb1fduj-jdY,1462,74
Kb1fduj-jdY,1462,80
Kb1fduj-jdY,1462,11
Kb1fduj-jdY,1462,74
Kb1fduj-jdY,1462,80
Kb1fduj-jdY,1462,14
Kb1fduj-jdY,1462,79
Kb1fduj-jdY,1462,80
Kb1fduj-jdY,1462,12
Kb1fduj-jdY,1462,74
Kb1fduj-jdY,1462,80
Kb1fduj-jdY,1462,14
Kb1fduj-jdY,1462,74
Kb1fduj-jdY,1462,80
Kb1fduj-jdY,1465,12
Kb1fduj-jdY,1465,17
Kb1fduj-jdY,1465,74
Kb1fduj-jdY,1465,12
Kb1fduj-jdY,1465,79
Kb1fduj-jdY,1465,80
Kb1fduj-jdY,1465,12
Kb1fduj-jdY,1465,80
Kb1fduj-jdY,1468,12
Kb1fduj-jdY,1468,17
Kb1fduj-jdY,1468,79
Kb1fduj-jdY,1468,80
Kb1fduj-jdY,1468,12
Kb1fduj-jdY,1468,80
Kb1fduj-jdY,1468,12
Kb1fduj-jdY,1468,17
Kb1fduj-jdY,1468,12
Kb1fduj-jdY,1468,74
Kb1fduj-jdY,1468,80
Kb1fduj-jdY,1471,12
Kb1fduj-jdY,1471,80
Kb1fduj-jdY,1471,12
Kb1fduj-jdY,1471,74
Kb1fduj-jdY,1471,80
Kb1fduj-jdY,1471,12
Kb1fduj-jdY,1471,17
Kb1fduj-jdY,1471,12
Kb1fduj-jdY,1471,74
Kb1fduj-jdY,1471,80
Kb1fduj-jdY,1474,14
Kb1fduj-jdY,1474,17
Kb1fduj-jdY,1474,12
Kb1fduj-jdY,1474,17
Kb1fduj-jdY,1474,12
Kb1fduj-jdY,1474,74
Kb1fduj-jdY,1474,80
Kb1fduj-jdY,1474,12
Kb1fduj-jdY,1474,74
Kb1fduj-jdY,1474,80
Kb1fduj-jdY,1477,11
Kb1fduj-jdY,1477,74
Kb1fduj-jdY,1477,80
Kb1fduj-jdY,1477,12
Kb1fduj-jdY,1477,74
Kb1fduj-jdY,1477,80
Kb1fduj-jdY,1477,12
Kb1fduj-jdY,1477,17
Kb1fduj-jdY,1477,14
Kb1fduj-jdY,1477,80
Kb1fduj-jdY,1477,14
Kb1fduj-jdY,1480,12
Kb1fduj-jdY,1480,74
Kb1fduj-jdY,1480,80
Kb1fduj-jdY,1480,12
Kb1fduj-jdY,1480,79
Kb1fduj-jdY,1480,12
Kb1fduj-jdY,1480,74
Kb1fduj-jdY,1483,12
Kb1fduj-jdY,1483,74
Kb1fduj-jdY,1483,80
Kb1fduj-jdY,1483,12
Kb1fduj-jdY,1483,74
Kb1fduj-jdY,1483,80
Kb1fduj-jdY,1483,12
Kb1fduj-jdY,1483,79
Kb1fduj-jdY,1483,12
Kb1fduj-jdY,1483,74
Kb1fduj-jdY,1483,80
Kb1fduj-jdY,1486,12
Kb1fduj-jdY,1486,74
Kb1fduj-jdY,1486,80
Kb1fduj-jdY,1486,12
Kb1fduj-jdY,1486,79
Kb1fduj-jdY,1486,80
Kb1fduj-jdY,1486,12
Kb1fduj-jdY,1486,17
Kb1fduj-jdY,1486,12
Kb1fduj-jdY,1486,74
Kb1fduj-jdY,1486,80
Kb1fduj-jdY,1489,12
Kb1fduj-jdY,1489,74
Kb1fduj-jdY,1489,80
Kb1fduj-jdY,1489,12
Kb1fduj-jdY,1489,79
Kb1fduj-jdY,1489,80
Kb1fduj-jdY,1489,12
Kb1fduj-jdY,1489,80
Kb1fduj-jdY,1492,12
Kb1fduj-jdY,1492,79
Kb1fduj-jdY,1492,12
Kb1fduj-jdY,1492,17
Kb1fduj-jdY,1492,12
Kb1fduj-jdY,1492,74
Kb1fduj-jdY,1492,80
Kb1fduj-jdY,1495,12
Kb1fduj-jdY,1495,80
Kb1fduj-jdY,1495,12
Kb1fduj-jdY,1495,79
Kb1fduj-jdY,1495,80
Kb1fduj-jdY,1498,12
Kb1fduj-jdY,1498,74
Kb1fduj-jdY,1498,80
Kb1fduj-jdY,1498,12
Kb1fduj-jdY,1498,74
Kb1fduj-jdY,1498,80
Kb1fduj-jdY,1498,12
Kb1fduj-jdY,1498,17
Kb1fduj-jdY,1501,1
Kb1fduj-jdY,1501,12
Kb1fduj-jdY,1501,74
Kb1fduj-jdY,1501,11
Kb1fduj-jdY,1501,74
Kb1fduj-jdY,1501,80
Kb1fduj-jdY,1501,12
Kb1fduj-jdY,1501,59
Kb1fduj-jdY,1501,79
Kb1fduj-jdY,1501,80
Kb1fduj-jdY,1501,12
Kb1fduj-jdY,1501,74
Kb1fduj-jdY,1501,80
Kb1fduj-jdY,1501,12
Kb1fduj-jdY,1501,79
Kb1fduj-jdY,1501,80
Kb1fduj-jdY,1504,12
Kb1fduj-jdY,1504,74
Kb1fduj-jdY,1504,80
Kb1fduj-jdY,1504,12
Kb1fduj-jdY,1504,74
Kb1fduj-jdY,1504,80
Kb1fduj-jdY,1504,12
Kb1fduj-jdY,1504,79
Kb1fduj-jdY,1504,80
Kb1fduj-jdY,1504,12
Kb1fduj-jdY,1504,74
Kb1fduj-jdY,1504,80
Kb1fduj-jdY,1504,12
Kb1fduj-jdY,1504,80
Kb1fduj-jdY,1507,12
Kb1fduj-jdY,1507,74
Kb1fduj-jdY,1507,80
Kb1fduj-jdY,1507,11
Kb1fduj-jdY,1507,74
Kb1fduj-jdY,1507,80
Kb1fduj-jdY,1507,12
Kb1fduj-jdY,1507,79
Kb1fduj-jdY,1507,80
Kb1fduj-jdY,1507,12
Kb1fduj-jdY,1507,12
Kb1fduj-jdY,1507,74
Kb1fduj-jdY,1507,80
Kb1fduj-jdY,1510,12
Kb1fduj-jdY,1510,69
Kb1fduj-jdY,1510,79
Kb1fduj-jdY,1510,80
Kb1fduj-jdY,1510,12
Kb1fduj-jdY,1510,74
Kb1fduj-jdY,1510,80
Kb1fduj-jdY,1510,12
Kb1fduj-jdY,1510,17
Kb1fduj-jdY,1510,79
Kb1fduj-jdY,1510,80
Kb1fduj-jdY,1513,12
Kb1fduj-jdY,1513,74
Kb1fduj-jdY,1513,12
Kb1fduj-jdY,1513,74
Kb1fduj-jdY,1513,80
Kb1fduj-jdY,1513,14
Kb1fduj-jdY,1513,79
Kb1fduj-jdY,1516,12
Kb1fduj-jdY,1516,74
Kb1fduj-jdY,1516,14
Kb1fduj-jdY,1516,79
Kb1fduj-jdY,1516,14
Kb1fduj-jdY,1516,74
Kb1fduj-jdY,1516,80
Kb1fduj-jdY,1519,14
Kb1fduj-jdY,1519,79
Kb1fduj-jdY,1519,14
Kb1fduj-jdY,1519,79
Kb1fduj-jdY,1519,80
Kb1fduj-jdY,1519,12
Kb1fduj-jdY,1519,17
Kb1fduj-jdY,1522,12
Kb1fduj-jdY,1522,79
Kb1fduj-jdY,1522,12
Kb1fduj-jdY,1522,79
Kb1fduj-jdY,1522,80
Kb1fduj-jdY,1522,12
Kb1fduj-jdY,1522,80
Kb1fduj-jdY,1525,14
Kb1fduj-jdY,1528,12
Kb1fduj-jdY,1528,80
Kb1fduj-jdY,1528,14
Kb1fduj-jdY,1528,74
Kb1fduj-jdY,1528,14
Kb1fduj-jdY,1528,79
Kb1fduj-jdY,1531,14
Kb1fduj-jdY,1531,79
Kb1fduj-jdY,1531,80
Kb1fduj-jdY,1531,14
Kb1fduj-jdY,1531,74
Kb1fduj-jdY,1531,12
Kb1fduj-jdY,1534,12
Kb1fduj-jdY,1534,14
Kb1fduj-jdY,1534,79
Kb1fduj-jdY,1534,80
Kb1fduj-jdY,1534,12
Kb1fduj-jdY,1534,12
Kb1fduj-jdY,1534,74
Kb1fduj-jdY,1534,80
Kb1fduj-jdY,1537,12
Kb1fduj-jdY,1537,74
Kb1fduj-jdY,1537,80
Kb1fduj-jdY,1537,12
Kb1fduj-jdY,1537,12
Kb1fduj-jdY,1537,79
Kb1fduj-jdY,1537,80
Kb1fduj-jdY,1540,12
Kb1fduj-jdY,1540,74
Kb1fduj-jdY,1540,80
Kb1fduj-jdY,1540,12
Kb1fduj-jdY,1540,79
Kb1fduj-jdY,1540,12
Kb1fduj-jdY,1543,12
Kb1fduj-jdY,1543,74
Kb1fduj-jdY,1543,80
Kb1fduj-jdY,1543,12
Kb1fduj-jdY,1543,12
Kb1fduj-jdY,1543,79
Kb1fduj-jdY,1543,80
Kb1fduj-jdY,1546,12
Kb1fduj-jdY,1546,74
Kb1fduj-jdY,1546,80
Kb1fduj-jdY,1546,12
Kb1fduj-jdY,1546,12
Kb1fduj-jdY,1546,79
Kb1fduj-jdY,1546,12
Kb1fduj-jdY,1549,14
Kb1fduj-jdY,1549,79
Kb1fduj-jdY,1552,14
Kb1fduj-jdY,1552,74
Kb1fduj-jdY,1552,80
Kb1fduj-jdY,1552,14
Kb1fduj-jdY,1552,79
Kb1fduj-jdY,1555,14
Kb1fduj-jdY,1555,74
Kb1fduj-jdY,1555,14
Kb1fduj-jdY,1555,79
Kb1fduj-jdY,1555,80
Kb1fduj-jdY,1555,12
Kb1fduj-jdY,1555,74
Kb1fduj-jdY,1558,12
Kb1fduj-jdY,1558,74
Kb1fduj-jdY,1558,80
Kb1fduj-jdY,1558,12
Kb1fduj-jdY,1558,74
Kb1fduj-jdY,1558,11
Kb1fduj-jdY,1558,79
Kb1fduj-jdY,1558,80
Kb1fduj-jdY,1561,12
Kb1fduj-jdY,1561,79
Kb1fduj-jdY,1561,12
Kb1fduj-jdY,1561,74
Kb1fduj-jdY,1561,80
Kb1fduj-jdY,1561,11
Kb1fduj-jdY,1561,74
Kb1fduj-jdY,1561,80
Kb1fduj-jdY,1564,12
Kb1fduj-jdY,1564,79
Kb1fduj-jdY,1564,80
Kb1fduj-jdY,1564,12
Kb1fduj-jdY,1564,79
Kb1fduj-jdY,1564,80
Kb1fduj-jdY,1564,11
Kb1fduj-jdY,1567,12
Kb1fduj-jdY,1567,74
Kb1fduj-jdY,1567,80
Kb1fduj-jdY,1567,12
Kb1fduj-jdY,1567,74
Kb1fduj-jdY,1567,80
Kb1fduj-jdY,1567,11
Kb1fduj-jdY,1567,79
Kb1fduj-jdY,1570,12
Kb1fduj-jdY,1570,79
Kb1fduj-jdY,1570,80
Kb1fduj-jdY,1570,12
Kb1fduj-jdY,1570,79
Kb1fduj-jdY,1570,80
Kb1fduj-jdY,1570,11
Kb1fduj-jdY,1570,79
Kb1fduj-jdY,1573,12
Kb1fduj-jdY,1573,74
Kb1fduj-jdY,1573,80
Kb1fduj-jdY,1573,12
Kb1fduj-jdY,1573,74
Kb1fduj-jdY,1573,11
Kb1fduj-jdY,1573,79
Kb1fduj-jdY,1573,80
Kb1fduj-jdY,1576,12
Kb1fduj-jdY,1576,74
Kb1fduj-jdY,1576,80
Kb1fduj-jdY,1576,12
Kb1fduj-jdY,1576,79
Kb1fduj-jdY,1576,1
Kb1fduj-jdY,1576,6
Kb1fduj-jdY,1576,74
Kb1fduj-jdY,1579,12
Kb1fduj-jdY,1579,74
Kb1fduj-jdY,1579,80
Kb1fduj-jdY,1579,12
Kb1fduj-jdY,1579,79
Kb1fduj-jdY,1579,80
Kb1fduj-jdY,1579,12
Kb1fduj-jdY,1579,74
Kb1fduj-jdY,1579,80
Kb1fduj-jdY,1582,12
Kb1fduj-jdY,1582,74
Kb1fduj-jdY,1582,80
Kb1fduj-jdY,1582,12
Kb1fduj-jdY,1582,79
Kb1fduj-jdY,1582,80
Kb1fduj-jdY,1582,12
Kb1fduj-jdY,1582,79
Kb1fduj-jdY,1582,80
Kb1fduj-jdY,1585,12
Kb1fduj-jdY,1585,74
Kb1fduj-jdY,1585,80
Kb1fduj-jdY,1585,12
Kb1fduj-jdY,1585,74
Kb1fduj-jdY,1585,80
Kb1fduj-jdY,1585,14
Kb1fduj-jdY,1585,79
Kb1fduj-jdY,1588,14
Kb1fduj-jdY,1588,74
Kb1fduj-jdY,1588,80
Kb1fduj-jdY,1588,14
Kb1fduj-jdY,1588,79
Kb1fduj-jdY,1591,14
Kb1fduj-jdY,1591,74
Kb1fduj-jdY,1591,80
Kb1fduj-jdY,1591,12
Kb1fduj-jdY,1591,74
Kb1fduj-jdY,1591,80
Kb1fduj-jdY,1591,12
Kb1fduj-jdY,1591,12
Kb1fduj-jdY,1591,79
Kb1fduj-jdY,1594,12
Kb1fduj-jdY,1594,79
Kb1fduj-jdY,1594,80
Kb1fduj-jdY,1594,12
Kb1fduj-jdY,1594,74
Kb1fduj-jdY,1597,12
Kb1fduj-jdY,1597,12
Kb1fduj-jdY,1597,79
Kb1fduj-jdY,1600,12
Kb1fduj-jdY,1600,74
Kb1fduj-jdY,1603,12
Kb1fduj-jdY,1603,79
Kb1fduj-jdY,1603,12
Kb1fduj-jdY,1603,79
Kb1fduj-jdY,1606,12
Kb1fduj-jdY,1606,79
Kb1fduj-jdY,1606,80
Kb1fduj-jdY,1606,12
Kb1fduj-jdY,1606,74
Kb1fduj-jdY,1606,80
Kb1fduj-jdY,1609,12
Kb1fduj-jdY,1609,79
Kb1fduj-jdY,1609,12
Kb1fduj-jdY,1609,79
Kb1fduj-jdY,1612,12
Kb1fduj-jdY,1612,80
Kb1fduj-jdY,1612,12
Kb1fduj-jdY,1612,79
Kb1fduj-jdY,1612,80
Kb1fduj-jdY,1615,12
Kb1fduj-jdY,1615,74
Kb1fduj-jdY,1615,80
Kb1fduj-jdY,1615,12
Kb1fduj-jdY,1615,79
Kb1fduj-jdY,1615,12
Kb1fduj-jdY,1615,74
Kb1fduj-jdY,1615,80
Kb1fduj-jdY,1618,12
Kb1fduj-jdY,1618,79
Kb1fduj-jdY,1618,12
Kb1fduj-jdY,1618,79
Kb1fduj-jdY,1618,12
Kb1fduj-jdY,1618,74
Kb1fduj-jdY,1621,12
Kb1fduj-jdY,1621,79
Kb1fduj-jdY,1621,80
Kb1fduj-jdY,1621,12
Kb1fduj-jdY,1621,74
Kb1fduj-jdY,1624,12
Kb1fduj-jdY,1624,74
Kb1fduj-jdY,1624,80
Kb1fduj-jdY,1624,12
Kb1fduj-jdY,1624,79
Kb1fduj-jdY,1624,80
Kb1fduj-jdY,1624,12
Kb1fduj-jdY,1624,74
Kb1fduj-jdY,1624,80
Kb1fduj-jdY,1627,12
Kb1fduj-jdY,1627,74
Kb1fduj-jdY,1627,80
Kb1fduj-jdY,1627,12
Kb1fduj-jdY,1627,79
Kb1fduj-jdY,1627,80
Kb1fduj-jdY,1627,12
Kb1fduj-jdY,1627,74
Kb1fduj-jdY,1627,80
Kb1fduj-jdY,1630,12
Kb1fduj-jdY,1630,74
Kb1fduj-jdY,1630,80
Kb1fduj-jdY,1630,12
Kb1fduj-jdY,1630,79
Kb1fduj-jdY,1630,80
Kb1fduj-jdY,1633,12
Kb1fduj-jdY,1633,74
Kb1fduj-jdY,1633,80
Kb1fduj-jdY,1633,12
Kb1fduj-jdY,1633,79
Kb1fduj-jdY,1633,12
Kb1fduj-jdY,1633,74
Kb1fduj-jdY,1636,12
Kb1fduj-jdY,1636,74
Kb1fduj-jdY,1636,12
Kb1fduj-jdY,1636,79
Kb1fduj-jdY,1636,80
Kb1fduj-jdY,1636,12
Kb1fduj-jdY,1636,74
Kb1fduj-jdY,1636,80
Kb1fduj-jdY,1639,12
Kb1fduj-jdY,1639,74
Kb1fduj-jdY,1639,80
Kb1fduj-jdY,1639,12
Kb1fduj-jdY,1639,79
Kb1fduj-jdY,1639,12
Kb1fduj-jdY,1639,74
Kb1fduj-jdY,1642,12
Kb1fduj-jdY,1642,79
Kb1fduj-jdY,1642,80
Kb1fduj-jdY,1642,12
Kb1fduj-jdY,1642,74
Kb1fduj-jdY,1642,80
Kb1fduj-jdY,1642,12
Kb1fduj-jdY,1642,74
Kb1fduj-jdY,1642,80
Kb1fduj-jdY,1645,12
Kb1fduj-jdY,1645,74
Kb1fduj-jdY,1645,80
Kb1fduj-jdY,1645,12
Kb1fduj-jdY,1645,79
Kb1fduj-jdY,1645,80
Kb1fduj-jdY,1645,12
Kb1fduj-jdY,1645,79
Kb1fduj-jdY,1645,80
Kb1fduj-jdY,1648,1
Kb1fduj-jdY,1648,74
Kb1fduj-jdY,1648,12
Kb1fduj-jdY,1648,79
Kb1fduj-jdY,1648,80
Kb1fduj-jdY,1648,12
Kb1fduj-jdY,1648,74
Kb1fduj-jdY,1648,80
Kb1fduj-jdY,1651,12
Kb1fduj-jdY,1651,74
Kb1fduj-jdY,1651,12
Kb1fduj-jdY,1651,79
Kb1fduj-jdY,1651,12
Kb1fduj-jdY,1651,79
Kb1fduj-jdY,1651,80
Kb1fduj-jdY,1654,12
Kb1fduj-jdY,1654,79
Kb1fduj-jdY,1654,12
Kb1fduj-jdY,1654,79
Kb1fduj-jdY,1654,80
Kb1fduj-jdY,1654,12
Kb1fduj-jdY,1654,74
Kb1fduj-jdY,1654,80
Kb1fduj-jdY,1657,12
Kb1fduj-jdY,1657,17
Kb1fduj-jdY,1657,14
Kb1fduj-jdY,1657,76
Kb1fduj-jdY,1657,79
Kb1fduj-jdY,1657,14
Kb1fduj-jdY,1657,79
Kb1fduj-jdY,1660,14
Kb1fduj-jdY,1660,59
Kb1fduj-jdY,1660,12
Kb1fduj-jdY,1660,79
Kb1fduj-jdY,1663,12
Kb1fduj-jdY,1663,74
Kb1fduj-jdY,1663,12
Kb1fduj-jdY,1663,79
Kb1fduj-jdY,1666,12
Kb1fduj-jdY,1666,79
Kb1fduj-jdY,1666,80
Kb1fduj-jdY,1666,12
Kb1fduj-jdY,1666,79
Kb1fduj-jdY,1666,80
Kb1fduj-jdY,1669,12
Kb1fduj-jdY,1669,79
Kb1fduj-jdY,1669,12
Kb1fduj-jdY,1669,79
Kb1fduj-jdY,1672,12
Kb1fduj-jdY,1672,79
Kb1fduj-jdY,1675,12
Kb1fduj-jdY,1675,79
Kb1fduj-jdY,1678,1
Kb1fduj-jdY,1678,3
Kb1fduj-jdY,1678,1
Kb1fduj-jdY,1681,12
Kb1fduj-jdY,1681,79
Kb1fduj-jdY,1684,12
Kb1fduj-jdY,1684,79
Kb1fduj-jdY,1684,80
Kb1fduj-jdY,1684,12
Kb1fduj-jdY,1687,12
Kb1fduj-jdY,1687,74
Kb1fduj-jdY,1687,12
Kb1fduj-jdY,1687,79
Kb1fduj-jdY,1687,80
Kb1fduj-jdY,1687,12
Kb1fduj-jdY,1687,79
Kb1fduj-jdY,1687,80
Kb1fduj-jdY,1690,14
Kb1fduj-jdY,1693,14
Kb1fduj-jdY,1693,79
Kb1fduj-jdY,1696,59
Kb1fduj-jdY,1696,7
Kb1fduj-jdY,1696,79
Kb1fduj-jdY,1696,80
Kb1fduj-jdY,1699,14
Kb1fduj-jdY,1702,12
Kb1fduj-jdY,1702,79
Kb1fduj-jdY,1705,12
Kb1fduj-jdY,1705,74
Kb1fduj-jdY,1705,12
Kb1fduj-jdY,1705,79
Kb1fduj-jdY,1708,11
Kb1fduj-jdY,1708,79
Kb1fduj-jdY,1711,12
Kb1fduj-jdY,1711,59
Kb1fduj-jdY,1711,79
Kb1fduj-jdY,1711,80
Kb1fduj-jdY,1711,12
Kb1fduj-jdY,1711,74
Kb1fduj-jdY,1711,80
Kb1fduj-jdY,1714,14
Kb1fduj-jdY,1714,79
Kb1fduj-jdY,1717,12
Kb1fduj-jdY,1717,74
Kb1fduj-jdY,1717,80
Kb1fduj-jdY,1717,12
Kb1fduj-jdY,1717,59
Kb1fduj-jdY,1717,79
Kb1fduj-jdY,1720,12
Kb1fduj-jdY,1720,79
Kb1fduj-jdY,1720,80
Kb1fduj-jdY,1720,12
Kb1fduj-jdY,1720,79
Kb1fduj-jdY,1720,80
Kb1fduj-jdY,1723,12
Kb1fduj-jdY,1723,74
Kb1fduj-jdY,1723,80
Kb1fduj-jdY,1723,12
Kb1fduj-jdY,1723,79
Kb1fduj-jdY,1723,80
Kb1fduj-jdY,1726,14
Kb1fduj-jdY,1726,74
Kb1fduj-jdY,1726,79
Kb1fduj-jdY,1726,14
Kb1fduj-jdY,1726,79
Kb1fduj-jdY,1729,14
Kb1fduj-jdY,1729,74
Kb1fduj-jdY,1729,80
Kb1fduj-jdY,1729,14
Kb1fduj-jdY,1729,66
Kb1fduj-jdY,1729,79
Kb1fduj-jdY,1732,14
Kb1fduj-jdY,1732,79
Kb1fduj-jdY,1732,14
Kb1fduj-jdY,1732,74
Kb1fduj-jdY,1735,11
Kb1fduj-jdY,1735,79
Kb1fduj-jdY,1735,14
Kb1fduj-jdY,1735,79
Kb1fduj-jdY,1735,80
Kb1fduj-jdY,1738,12
Kb1fduj-jdY,1738,74
Kb1fduj-jdY,1738,80
Kb1fduj-jdY,1738,12
Kb1fduj-jdY,1738,79
Kb1fduj-jdY,1741,14
Kb1fduj-jdY,1744,14
Kb1fduj-jdY,1747,14
Kb1fduj-jdY,1747,14
Kb1fduj-jdY,1750,14
Kb1fduj-jdY,1750,17
Kb1fduj-jdY,1750,14
Kb1fduj-jdY,1750,17
Kb1fduj-jdY,1753,12
Kb1fduj-jdY,1753,17
Kb1fduj-jdY,1753,14
Kb1fduj-jdY,1759,14
Kb1fduj-jdY,1759,12
Kb1fduj-jdY,1759,17
Kb1fduj-jdY,1762,12
Kb1fduj-jdY,1762,80
Kb1fduj-jdY,1762,14
Kb1fduj-jdY,1765,12
Kb1fduj-jdY,1765,17
Kb1fduj-jdY,1765,80
Kb1fduj-jdY,1765,12
Kb1fduj-jdY,1765,80
Kb1fduj-jdY,1768,14
Kb1fduj-jdY,1768,17
Kb1fduj-jdY,1768,14
Kb1fduj-jdY,1768,17
Kb1fduj-jdY,1768,80
Kb1fduj-jdY,1768,12
